fundcode,name,jzrq,dwjz,gsz,gszzl,gztime
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-12,1.6603,1.6606,0.02,2026-02-13 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-13,1.6606,1.6671,0.39,2026-02-24 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-13,1.6606,1.6671,0.39,2026-02-24 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-13,1.6606,1.6671,0.39,2026-02-24 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-13,1.6606,1.6671,0.39,2026-02-24 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-13,1.6606,1.6671,0.39,2026-02-24 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-26,1.6936,1.6823,-0.67,2026-02-27 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-26,1.6936,1.6823,-0.67,2026-02-27 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-26,1.6936,1.6823,-0.67,2026-02-27 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-26,1.6936,1.6823,-0.67,2026-02-27 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-26,1.6936,1.6823,-0.67,2026-02-27 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-26,1.6936,1.6823,-0.67,2026-02-27 15:00
008888,华夏国证半导体芯片ETF联接C,2026-02-26,1.6936,1.6823,-0.67,2026-02-27 15:00
